,image_name,word_bboxes,pred_words,align_text
0,1.jpeg,"{'0.99848497': array([[ 17.042055,  87.27354 ],
       [243.88628 ,  83.61474 ],
       [244.28992 , 108.64048 ],
       [ 17.4457  , 112.29928 ]], dtype=float32)}",Unknown,Unknown
1,3.jpeg,"{'0.95916766': array([[202.19081 ,  37.630573],
       [231.7798  ,  36.733948],
       [235.42384 , 156.98714 ],
       [205.83485 , 157.88377 ]], dtype=float32), '1.0058507': array([[ 86.666664,  46.666668],
       [108.      ,  46.666668],
       [108.      , 157.33333 ],
       [ 86.666664, 157.33333 ]], dtype=float32), '0.9845591': array([[ 23.645288,  53.383698],
       [ 43.39536 ,  53.054535],
       [ 45.11044 , 155.95927 ],
       [ 25.360367, 156.28844 ]], dtype=float32), '0.9665831': array([[162.66667 ,  54.666668],
       [189.33333 ,  54.666668],
       [189.33333 , 141.33333 ],
       [162.66667 , 141.33333 ]], dtype=float32), '0.975686': array([[ 48.007915,  64.229614],
       [ 67.89231 ,  63.543945],
       [ 70.57006 , 141.19873 ],
       [ 50.685658, 141.8844  ]], dtype=float32), '0.91239434': array([[117.333336,  69.333336],
       [140.      ,  69.333336],
       [140.      , 130.66667 ],
       [117.333336, 130.66667 ]], dtype=float32)}",Unknown,Unknown
